ID,Name,Tier,Hour,Minute,Sec,rsc_A,rsc_B,rsc_C,rsc_D,MA90042,MA90043,cc,dc,nyang,MA90016,baseEquip,materials,results
EQ00264,네메시스 - 원혼의 분노,3,2,,,1200,800,,,,,,,800,,"{""name"":""길 잃은 자의 단검"",""ID"":""EQ00262""}","{""name"":""마그마 티어"",""ID"":""MA00114"",""count"":""1""},{""name"":""서리거인의 흔적"",""ID"":""MA00118"",""count"":""1""},{""name"":""피뢰석"",""ID"":""MA00122"",""count"":""1""}","""네메시스 - 원혼의 분노"""
EQ00279,백인대장 투구,4,,,3,2400,1600,,,,,,,800,,,"{""name"":""베릴 백인대장 갑옷 조각"",""ID"":""MA00143"",""count"":""35""},{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""15""}","""백인대장 투구"""
EQ00279_1,이니티움 평야의 기초 장비,4,,,3,600,200,,,,,,,,,,"{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""4""}","""백인대장 투구"",""맹렬한 파괴자의 인장"",""신중한 파괴자의 인장"",""노련한 파괴자의 인장"",""치밀한 파괴자의 인장"",""맹렬한 합성 조각"",""신중한 합성 조각"",""노련한 합성 조각"",""치밀한 합성 조각"""
EQ00294,기간티카,4,,,3,2400,1600,,,,,,,800,,,"{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""4""},{""name"":""기간티카 지느러미"",""ID"":""MA00149"",""count"":""8""}","""기간티카의 장갑"",""맹렬한 심해의 장신구"",""신중한 심해의 장신구"",""노련한 심해의 장신구"",""치밀한 심해의 장신구"",""맹렬한 심해의 커틀라스"",""신중한 심해의 커틀라스"",""노련한 심해의 커틀라스"",""치밀한 심해의 커틀라스"""
EQ00306,베르나 목걸이,4,,,3,2400,1600,,,,,,,800,,,"{""name"":""외각룡 비늘"",""ID"":""MA00156"",""count"":""45""},{""name"":""비전의 결정"",""ID"":""MA00147"",""count"":""25""},{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""10""}","""베르나 목걸이"""
EQ00329,언노운,4,,,3,2400,1600,,,,,,,800,,,"{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""4""},{""name"":""언노운 껍질"",""ID"":""MA00159"",""count"":""8""}","""네이티브 갑옷"",""맹렬한 강철 망치"",""신중한 강철 망치"",""노련한 강철 망치"",""치밀한 강철 망치"",""맹렬한 강철 활"",""신중한 강철 활"",""노련한 강철 활"",""치밀한 강철 활"""
EQ00296,디르펙티아,4,,,3,2400,1600,,,,,,,800,,,"{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""4""},{""name"":""디르펙티아 피부"",""ID"":""MA00154"",""count"":""8""},{""name"":""물리의 결정"",""ID"":""MA00145"",""count"":""4""}","""디르펙티아 레이피어"",""치밀한 금빛 화관"",""노련한 금빛 화관"",""신중한 금빛 화관"",""맹렬한 금빛 화관"",""치밀한 강철 신발"",""노련한 강철 신발"",""신중한 강철 신발"",""맹렬한 강철 신발"""
EQ00339,이니티움 오거,4,,,3,2400,1600,,,,,,,800,,,"{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""4""},{""name"":""하얀색 갈기"",""ID"":""MA00162"",""count"":""8""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""4""}","""이니티움 단검"",""이니티움 창"",""맹렬한 붉은 망치"",""신중한 붉은 망치"",""노련한 붉은 망치"",""치밀한 붉은 망치"",""맹렬한 붉은 활"",""신중한 붉은 활"",""노련한 붉은 활"",""치밀한 붉은 활"""
EQ00312,파뇨푸치 지팡이,4,4,,,,,,,3,2,,,,1,,,"""파뇨푸치 지팡이"""
EQ00313,가고일 서클릿,4,4,,,,,,,3,2,,,,1,,,"""가고일 서클릿"""
EQ00314,기사의 투구,4,4,,,,,,,3,2,,,,1,,,"""기사의 투구"""
EQ00311,해적의 화약총,4,4,,,,,,,3,2,,,,1,,,"""해적의 화약총"""
EQ00308,린도의 장신구,4,4,,,,,,,3,2,,,,1,,,"""린도의 장신구"""
EQ00309,용의 울음소리,4,4,,,,,,,3,2,,,,1,,,"""용의 울음소리"""
EQ00310,칼리오스 호신부,4,4,,,,,,,3,2,,,,1,,,"""칼리오스 호신부"""
EQ00319,사령술사 지팡이,4,4,,,,,,,3,2,,,,1,,,"""사령술사 지팡이"""
EQ00320,무희의 허리띠,4,4,,,,,,,3,2,,,,1,,,"""무희의 허리띠"""
EQ00251,루파루 장갑,4,4,,,,,,,3,2,,,,1,,,"""루파루 장갑"""
EQ00318,수녀의 헤어밴드,4,4,,,,,,,3,2,,,,1,,,"""수녀의 헤어밴드"""
EQ00315,여행자 가방,4,4,,,,,,,3,2,,,,1,,,"""여행자 가방"""
EQ00316,신사의 중절모,4,4,,,,,,,3,2,,,,1,,,"""신사의 중절모"""
EQ00317,얼어붙은 장신구,4,4,,,,,,,3,2,,,,1,,,"""얼어붙은 장신구"""
EQ00339_1,이니티움 단검,4,4,,,3200,2600,,,,,,,2400,,,"{""name"":""하얀색 갈기"",""ID"":""MA00162"",""count"":""45""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""25""},{""name"":""뜨거운 뿔"",""ID"":""MA00164"",""count"":""1""}","""이니티움 단검"""
EQ00340,이니티움 창,4,4,,,3200,2600,,,,,,,2400,,,"{""name"":""하얀색 갈기"",""ID"":""MA00162"",""count"":""45""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""25""},{""name"":""뜨거운 뿔"",""ID"":""MA00164"",""count"":""1""}","""이니티움 창"""
EQ00329_1,네이티브 갑옷,4,4,,,2400,1600,,,,,,,2400,,,"{""name"":""언노운 껍질"",""ID"":""MA00159"",""count"":""45""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""25""},{""name"":""이니티움 스톤"",""ID"":""MA00030"",""count"":""10""}","""네이티브 갑옷"""
EQ00307,베르나 삼지창,4,8,,,3200,2600,,,,,,,4000,,,"{""name"":""외각룡 비늘"",""ID"":""MA00156"",""count"":""75""},{""name"":""비전의 결정"",""ID"":""MA00147"",""count"":""40""},{""name"":""외각룡 뿔"",""ID"":""MA00158"",""count"":""1""}","""베르나 삼지창"""
EQ00329_2,네이티브 갑옷 Lv.2,4,8,,,3200,2600,,,,,,,4000,,"{""name"":""네이티브 갑옷"",""ID"":""EQ00329""}","{""name"":""언노운 껍질"",""ID"":""MA00159"",""count"":""75""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""40""},{""name"":""언노운의 눈"",""ID"":""MA00161"",""count"":""1""}","""네이티브 갑옷 Lv.2"""
EQ00341,제왕의 투구,4,8,,,3800,3100,,,,,,,2800,,,"{""name"":""하얀색 갈기"",""ID"":""MA00162"",""count"":""50""},{""name"":""오거의 발톱"",""ID"":""MA00163"",""count"":""25""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""40""},{""name"":""오거의 꼬리"",""ID"":""MA00165"",""count"":""1""}","""제왕의 투구"""
EQ00350,거미의 낫,5,4,,,,,,,2,2,,,,2,,"{""name"":""거미 껍질"",""ID"":""MA00168"",""count"":""45""},{""name"":""물리의 결정"",""ID"":""MA00145"",""count"":""25""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""5""}","""거미의 낫"""
EQ00351,방랑기사의 검,5,4,,,,,,,3,2,,,,2,,,"""방랑기사의 검"""
EQ00350_1,데인데 기초 장비,5,,,3,800,400,,,,,,,,,,"{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""4""}","""거미의 낫"",""치밀한 은제 귀걸이"",""노련한 은제 귀걸이"",""신중한 은제 귀걸이"",""맹렬한 은제 귀걸이"",""치밀한 은제 목걸이"",""노련한 은제 목걸이"",""신중한 은제 목걸이"",""맹렬한 은제 목걸이"""
EQ00350_2,거미의 낫 Lv.2,5,8,,,,,,,5,5,,,,5,"{""name"":""거미의 낫"",""ID"":""EQ00350""}","{""name"":""별빛 벌레"",""ID"":""MA00003"",""count"":""50""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""20""}","""거미의 낫 Lv.2"""
EQ00365,케르베로스,5,,,3,2400,1600,,,,,,,,,,"{""name"":""케르베로스 갈기"",""ID"":""MA00171"",""count"":""8""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""10""}","""치밀한 금제 지팡이"",""노련한 금제 신발"",""신중한 금제 사각방패"",""맹렬한 금제 대검"",""치밀한 은제 지팡이"",""신중한 은제 신발"",""치밀한 은제 사각 방패"",""신중한 은제 대검"",""노련한 은제 지팡이"",""맹렬한 은제 신발"",""노련한 은제 사각 방패"",""맹렬한 은제 대검"""
EQ00365_1,정교한 케르베로스,5,4,,,,,,,1,1,,,,1,,"{""name"":""케르베로스 갈기"",""ID"":""MA00171"",""count"":""30""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""15""}","""치밀한 금제 지팡이"",""노련한 금제 신발"",""신중한 금제 사각방패"",""맹렬한 금제 대검"",""치밀한 은제 지팡이"",""신중한 은제 신발"",""치밀한 은제 사각 방패"",""신중한 은제 대검"""
EQ00380,미친개의 발톱,5,4,,,,,,,2,2,,,,2,,"{""name"":""케르베로스 갈기 S"",""ID"":""MA00171_1"",""count"":""25""},{""name"":""케르베로스 갈기"",""ID"":""MA00171"",""count"":""20""},{""name"":""비전의 결정"",""ID"":""MA00147"",""count"":""20""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""5""}","""미친개의 발톱"""
EQ00373,폭주하는 뇌수,5,,,3,2400,1600,,,,,,,,,,"{""name"":""뇌수의 갈기"",""ID"":""MA00177"",""count"":""8""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""10""}","""벤트라타 클로"",""치밀한 은제 대검"",""신중한 은제 사각 방패"",""노련한 은제 신발"",""맹렬한 은제 지팡이"",""노련한 은제 지팡이"",""맹렬한 은제 신발"",""노련한 은제 사각 방패"",""맹렬한 은제 대검"""
EQ00368,탐욕의 낫,5,4,,,,,,,2,2,,,,2,,"{""name"":""몽환초"",""ID"":""MA00173"",""count"":""75""},{""name"":""물리의 결정"",""ID"":""MA00145"",""count"":""20""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""5""}","""탐욕의 낫"""
EQ00352,슈폰델의 빛,5,4,,,,,,,3,2,,,,2,"{""name"":""방랑기사의 검"",""ID"":""EQ00351""}","{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""25""}","""슈폰델의 빛"""
EQ00396,억제의 수갑,5,4,,,,,,,2,2,,,,2,,"{""name"":""소환의 양초"",""ID"":""MA00181"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""}","""억제의 수갑"""
EQ00394,폭염의 구슬,5,4,,,,,,,2,2,,,,2,,"{""name"":""소환의 양초"",""ID"":""MA00181"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""}","""폭염의 구슬"""
EQ00369,해적의 사브르,5,4,,,,,,,2,2,,,,2,,"{""name"":""해적의 닻"",""ID"":""MA00175"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""}","""해적의 사브르"""
EQ00373_1,벤트라타 클로,5,8,,,,,,,2,2,,,,2,,"{""name"":""뇌수의 갈기"",""ID"":""MA00177"",""count"":""45""},{""name"":""뇌수의 발톱"",""ID"":""MA00178"",""count"":""30""},{""name"":""원소의 결정"",""ID"":""MA00146"",""count"":""25""}","""벤트라타 클로"""
EQ00366,케르베로스 아대,5,8,,,,,,,2,2,,,,2,,"{""name"":""케르베로스 갈기"",""ID"":""MA00171"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""},{""name"":""케르베로스 가죽"",""ID"":""MA00172"",""count"":""1""}","""케르베로스 아대"""
EQ00367,케르베로스 팔찌,5,8,,,,,,,2,2,,,,2,,"{""name"":""케르베로스 갈기"",""ID"":""MA00171"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""},{""name"":""케르베로스 가죽"",""ID"":""MA00172"",""count"":""1""}","""케르베로스 팔찌"""
EQ00367_1,케르베로스 팔찌 S,5,8,,,,,,,2,2,,,,2,"{""name"":""케르베로스 팔찌"",""ID"":""EQ00367""}","{""name"":""케르베로스 갈기 S"",""ID"":""MA00171_1"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""},{""name"":""케르베로스 가죽"",""ID"":""MA00172"",""count"":""1""}","""케르베로스 팔찌 S"""
EQ00366_1,케르베로스 아대 S,5,8,,,,,,,2,2,,,,2,"{""name"":""케르베로스 아대"",""ID"":""EQ00366""}","{""name"":""케르베로스 갈기 S"",""ID"":""MA00171_1"",""count"":""45""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""},{""name"":""케르베로스 가죽"",""ID"":""MA00172"",""count"":""1""}","""케르베로스 아대 S"""
EQ00396_1,억제의 수갑 Lv.2,5,8,,,,,,,2,2,,,,2,"{""name"":""억제의 수갑"",""ID"":""EQ00396""}","{""name"":""소환의 양초"",""ID"":""MA00181"",""count"":""75""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""},{""name"":""인페르노의 뿔"",""ID"":""MA00182"",""count"":""1""}","""억제의 수갑 Lv.2"""
EQ00394_1,폭염의 구슬 Lv.2,5,8,,,,,,,2,2,,,,2,"{""name"":""폭염의 구슬"",""ID"":""EQ00394""}","{""name"":""소환의 양초"",""ID"":""MA00181"",""count"":""75""},{""name"":""데인데 스톤"",""ID"":""MA00167"",""count"":""30""},{""name"":""인페르노의 뿔"",""ID"":""MA00182"",""count"":""1""}","""폭염의 구슬 Lv.2"""
EQ00350_3,거미의 낫 Lv.3,5,8,,,,,,,5,5,,,,5,"{""name"":""거미의 낫 Lv.2"",""ID"":""EQ00350_1""}","{""name"":""해적의 모자"",""ID"":""MA00176"",""count"":""1""}","""거미의 낫 Lv.3"""
EQ00391,달그림자 지팡이,5,4,,,,,,,4,4,,,,2,,"{""name"":""정체된 힘의 구체"",""ID"":""MA90105"",""count"":""1""}","""달그림자 지팡이"""
EQ00390,미지의 수정닻,5,4,,,,,,,2,2,,,,1,"{""name"":""돌고래 수정닻"",""ID"":""EQ00213""}","{""name"":""정체된 힘의 구체"",""ID"":""MA90105"",""count"":""1""}","""미지의 수정닻"""
EQ00389,파괴의 공명닻,5,4,,,,,,,2,2,,,,1,"{""name"":""기간티카 공명닻"",""ID"":""EQ00214_1""}","{""name"":""발현된 정신의 구체"",""ID"":""MA90104"",""count"":""1""}","""파괴의 공명닻"""
EQ00426,전자 헤드셋,5,,,3,,,,,,,,,,,,"{""name"":""메모리 칩 조각"",""ID"":""MA00203"",""count"":""100""}","""전자 헤드셋"""
MA90099,안식의 장신구,5,4,,,,,,,4,4,,,,2,,"{""name"":""정체된 정신의 구체"",""ID"":""MA90106"",""count"":""1""}","""안식의 장신구"""
EQ00392,A 카드,5,4,,,,,,,4,4,,,,2,,"{""name"":""정체된 정신의 구체"",""ID"":""MA90106"",""count"":""1""}","""A 카드"""
EQ00388,현상수배서,5,4,,,,,,,4,4,,,,2,,"{""name"":""발현된 정신의 구체"",""ID"":""MA90104"",""count"":""1""}","""현상수배서"""
EQ00123_1,파고스노미콘 S,5,4,,,,,,,2,2,,,,1,"{""name"":""파고스노미콘"",""ID"":""EQ00123""}","{""name"":""숨겨진 정신의 구체"",""ID"":""MA90102"",""count"":""1""}","""파고스노미콘 S"""
EQ00383,키사의 가방,5,4,,,,,,,4,4,,,,2,,"{""name"":""숨겨진 힘의 구체"",""ID"":""MA90101"",""count"":""1""}","""키사의 가방"""
EQ00122_1,포티아노미콘 S,5,4,,,,,,,2,2,,,,1,"{""name"":""포티아노미콘"",""ID"":""EQ00122""}","{""name"":""숨겨진 힘의 구체"",""ID"":""MA90101"",""count"":""1""}","""포티아노미콘 S"""
EQ90003_1,메렐로의 로자리오 S,5,4,,,,,,,2,2,,,,1,"{""name"":""메렐로의 로자리오"",""ID"":""EQ90003""}","{""name"":""발현된 힘의 구체"",""ID"":""MA90103"",""count"":""1""}","""메렐로의 로자리오 S"""
EQ00386,산롱 대혈문 장갑,5,4,,,,,,,2,2,,,,1,"{""name"":""산롱 대혈문 제복"",""ID"":""EQ00212_1""}","{""name"":""발현된 힘의 구체"",""ID"":""MA90103"",""count"":""1""}","""산롱 대혈문 장갑"""
EQ00385,사형수의 검,5,4,,,,,,,2,2,,,,1,"{""name"":""칼리오스 수호부 S"",""ID"":""EQ90002_1""}","{""name"":""숨겨진 정신의 구체"",""ID"":""MA90102"",""count"":""1""}","""사형수의 검"""
EQ00407,Open Me!,5,,,3,,,,,4,4,,,,2,,"{""name"":""잃은 자의 물방울"",""ID"":""MA90118_1"",""count"":""60""}","""Open Me!"""
EQ00406,검은 대륙 기초 장비,6,,,3,100,600,,,,,,,,,,"{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""4""}","""검은 깃털 목걸이"",""치밀한 금제 신발"",""신중한 금제 지팡이"",""노련한 금제 대검"",""맹렬한 금제 사각방패"",""치밀한 은제 신발"",""신중한 은제 지팡이"",""노련한 은제 대검"",""맹렬한 은제 사각 방패"""
EQ00409,패러사이트 투구,6,4,,,,,,,2,2,,,,2,,"{""name"":""기생체 조각"",""ID"":""MA00189"",""count"":""45""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""30""}","""패러사이트 투구"""
EQ00412,패러사이트 단검,6,4,,,,,,,2,2,,,,2,,"{""name"":""기생체 조각"",""ID"":""MA00189"",""count"":""45""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""30""}","""패러사이트 단검"""
EQ00406_1,검은 깃털 목걸이,6,4,,,,,,,2,2,,,,2,,"{""name"":""검은 깃털"",""ID"":""MA00185"",""count"":""45""}","""검은 깃털 목걸이"""
EQ00406_2,검은 깃털 목걸이 Lv.2,6,8,,,,,,,2,2,,,,2,"{""name"":""검은 깃털 목걸이"",""ID"":""EQ00406""}","{""name"":""검은 깃털"",""ID"":""MA00185"",""count"":""75""},{""name"":""날개 석상 조각"",""ID"":""MA00187"",""count"":""30""}","""검은 깃털 목걸이 Lv.2"""
EQ00306_1,베르나 목걸이 S,6,8,,,,,,,2,2,,,,2,"{""name"":""베르나 목걸이"",""ID"":""EQ00306""}","{""name"":""외각룡 비늘 S"",""ID"":""MA00156_1"",""count"":""45""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""25""},{""name"":""외각룡 날개 조각 S"",""ID"":""MA00157_1"",""count"":""25""}","""베르나 목걸이 S"""
EQ00340_1,이니티움 창 S,6,8,,,,,,,2,2,,,,2,"{""name"":""이니티움 창"",""ID"":""EQ00340""}","{""name"":""하얀색 갈기 S"",""ID"":""MA00162_1"",""count"":""45""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""25""},{""name"":""뜨거운 뿔 S"",""ID"":""MA00164_1"",""count"":""1""}","""이니티움 창 S"""
EQ00339_2,이니티움 단검 S,6,8,,,,,,,2,2,,,,2,"{""name"":""이니티움 단검"",""ID"":""EQ00339""}","{""name"":""하얀색 갈기 S"",""ID"":""MA00162_1"",""count"":""45""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""25""},{""name"":""뜨거운 뿔 S"",""ID"":""MA00164_1"",""count"":""1""}","""이니티움 단검 S"""
EQ00418,디스거스트,6,,,3,1000,600,,,,,,,,,,"{""name"":""냄새나는 풀"",""ID"":""MA00196"",""count"":""4""}","""디스거스트 견갑"",""치밀한 금제 신발"",""신중한 금제 지팡이"",""노련한 금제 대검"",""맹렬한 금제 사각방패"",""치밀한 은제 신발"",""신중한 은제 지팡이"",""노련한 은제 대검"",""맹렬한 은제 사각 방패"""
EQ00421,포세리앙의 곡괭이,6,,,3,,,,,,,,,,,,"{""name"":""키모어 가죽 조각"",""ID"":""MA00201"",""count"":""100""}","""포세리앙의 곡괭이"""
EQ00422,방한용 신발,6,,,3,,,,,,,,,,,,"{""name"":""키모어 가죽 조각"",""ID"":""MA00201"",""count"":""100""}","""방한용 신발"""
EQ00423,키모어,6,,,3,1000,600,,,,,,,,,,"{""name"":""키모어 가죽 조각"",""ID"":""MA00201"",""count"":""4""}","""키모어 방패"",""치밀한 금제 신발"",""신중한 금제 지팡이"",""노련한 금제 대검"",""맹렬한 금제 사각방패"",""치밀한 은제 신발"",""신중한 은제 지팡이"",""노련한 은제 대검"",""맹렬한 은제 사각 방패"""
EQ00423_1,키모어 방패,6,4,,,,,,,2,2,,,,2,,"{""name"":""키모어 가죽 조각"",""ID"":""MA00201"",""count"":""45""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""30""}","""키모어 방패"""
EQ00341_1,제왕의 투구 S,6,12,,,,,,,3,3,,,,3,"{""name"":""제왕의 투구"",""ID"":""EQ00341""}","{""name"":""하얀색 갈기 S"",""ID"":""MA00162_1"",""count"":""50""},{""name"":""오거의 발톱 S"",""ID"":""MA00163_1"",""count"":""25""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""40""},{""name"":""오거의 꼬리 S"",""ID"":""MA00165_1"",""count"":""1""}","""제왕의 투구 S"""
EQ00423_2,키모어 방패 Lv.2,6,8,,,,,,,2,2,,,,2,"{""name"":""키모어 방패"",""ID"":""EQ00423""}","{""name"":""키모어 가죽 조각"",""ID"":""MA00201"",""count"":""75""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""45""}","""키모어 방패 Lv.2"""
EQ00307_1,베르나 삼지창 S,6,12,,,,,,,3,3,,,,3,"{""name"":""베르나 삼지창"",""ID"":""EQ00307""}","{""name"":""외각룡 비늘 S"",""ID"":""MA00156_1"",""count"":""50""},{""name"":""외각룡 날개 조각 S"",""ID"":""MA00157_1"",""count"":""25""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""40""},{""name"":""외각룡 뿔 S"",""ID"":""MA00158_1"",""count"":""1""}","""베르나 삼지창 S"""
EQ00423_3,키모어 방패 Lv.3,6,8,,,,,,,2,2,,,,2,"{""name"":""키모어 방패 Lv.2"",""ID"":""EQ00423_1""}","{""name"":""키모어 가죽 조각"",""ID"":""MA00201"",""count"":""75""},{""name"":""검은 대륙 스톤"",""ID"":""MA00184"",""count"":""45""},{""name"":""키모어 뿔"",""ID"":""MA00202"",""count"":""1""}","""키모어 방패 Lv.3"""
EQ00432,가르벤트리아 기초 장비,7,,,3,1200,720,,,,,,,,,,"{""name"":""가르벤트리아 구슬"",""ID"":""MA00205"",""count"":""4""}","""맹렬한 강철 서클렛"",""노련한 강철 서클렛"",""신중한 강철 서클렛"",""치밀한 강철 서클렛"",""맹렬한 강철 단검"",""노련한 강철 단검"",""신중한 강철 단검"",""치밀한 강철 단검"""
EQ00436,엔도라스 클로,7,4,,,,,,,3,3,,,,3,,"{""name"":""엔도라 몸통 부품"",""ID"":""MA00208"",""count"":""45""}","""엔도라스 클로"""
EQ00436_1,엔도라,7,,,3,1200,720,,,,,,,,,,"{""name"":""엔도라 몸통 부품"",""ID"":""MA00208"",""count"":""4""}","""엔도라스 클로"",""맹렬한 강철 서클렛"",""노련한 강철 서클렛"",""신중한 강철 서클렛"",""치밀한 강철 서클렛"",""맹렬한 강철 단검"",""노련한 강철 단검"",""신중한 강철 단검"",""치밀한 강철 단검"""
EQ00320_1,무희의 허리띠 Lv.2,7,4,,,,,,,3,3,,,,3,"{""name"":""무희의 허리띠"",""ID"":""EQ00320""}","{""name"":""엔도라 발 부품"",""ID"":""MA00209"",""count"":""45""}","""무희의 허리띠 Lv.2"""
EQ00314_1,기사의 투구 Lv.2,7,4,,,,,,,3,3,,,,3,"{""name"":""기사의 투구"",""ID"":""EQ00314""}","{""name"":""엔도라 발 부품"",""ID"":""MA00209"",""count"":""45""}","""기사의 투구 Lv.2"""
EQ00436_2,엔도라스 클로 Lv.2,7,8,,,,,,,3,3,,,,3,"{""name"":""엔도라스 클로"",""ID"":""EQ00436""}","{""name"":""엔도라 몸통 부품"",""ID"":""MA00208"",""count"":""75""},{""name"":""엔도라 발 부품"",""ID"":""MA00209"",""count"":""30""},{""name"":""엔도라 중심 코어"",""ID"":""MA00210"",""count"":""1""}","""엔도라스 클로 Lv.2"""
