Name,ID,Title,Race,Gender,Position,Type,ChaAtkType_2,ChaAtkType_1,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,sk1icon,sk2icon,sk3icon,sk1,sk2,sk3,sk1context,sk1cool,sk2context,sk2cool,sk3context,sk3cool,ps1icon,ps2icon,ps1,ps2,ps1rank,ps1context,ps2rank,ps2context,spinever
루티에,AG04056,아이돌 보컬,인간,여성,지원,참격,0,0,-50,0,0,0,0,SA00149,SA00150,SA00151,내 노래를 들어!,볼륨 UP!,그대에게 줄게요,"노래를 불러서 아군의 공격력을 상승시킨다. 3번까지 중첩 가능하다.
타격, 참격 속성의 요원은 좀 더 상승된다. [30초] (최대: 800)",10,전방의 적을 밀치면서 스턴(중형 이하)상태로 만든다.,18,"노래를 부르는 동안 아군에게 스킬 '내 노래를 들어!' 효과와 거대화(크기, 경직 저항, 방어력 증가) 상태를 부여하고, 치명타 확률을 증가시킨다. [15초]",40,MN00042,PS00055,소재 수집,아이돌 검사,D,"30% 확률로 물방울 획득 (재사용 대기 5턴)
관리 시설 : 건설소",EX,"스킬 사용 시, 자신의 방어력 증가",v37
산토,AG04057,철혈의 여왕,인간,여성,탱커,암흑,15,15,0,0,0,-50,30,SA00152,SA00153,SA00154,라이온 러쉬,램페이지,칼리오스의 분노,"난무하면서 적에게 돌진, 마지막 피해는 적을 밀어낸다.",17,적에게 난무하고 마지막 피해는 적을 띄운다.,13,양팔로 적을 크게 베면서 내려친다.,40,MN00042,PS00056,소재 수집,칼리오스 전사,C,"40% 확률로 물방울 획득 (재사용 대기 5턴)
관리 시설 : 진료소",EX,"자신의 기본 HP, 공격력 증가",v37
스페이드,AG04058,도박사,인간,여성,원거리,화염,-10,0,0,-50,30,0,0,SA00155,SA00156,SA00157,업 다운,포카드,다이스 룰,"카드를 던져 피해를 주고 랜덤한 효과를 부여한다.
적의 방어력 감소 또는 자신의 공격력을 상승시킨다.",14,카드의 비를 내려 피해를 주고 공중에 띄운다.,16,"거대한 주사위를 던져 피해를 주고 랜덤한 상태이상을 4개중 1개 부여한다.
(스턴, 이동불가, 화상, 공격력 감소)",40,MN00001,SA00157,절식,도박사의 기분,A,"식량 소모량 -4
관리 시설 : 조선소",EX,전투 개시 시 자신과 아군에게 랜덤한 버프 부여,v37
사무라이,AG04059,사무라이,인간,여성,근접,"참격,신성",5,5,30,0,0,0,20,SA00158,SA00159,SA00160,발검술,심기체,무섬광,검을 빠르게 발도하여 적에게 피해를 줍니다.,16,기를 모아 15초동안 공격력과 치명타 확률을 상승시킵니다.,20,전방의 적에게 강력한 피해를 줍니다.,40,RANDOM,PS00021,RANDOM,명결지수,RANDOM,RANDOM,A,자신의 HP가 적을 수록 공격력 증가,v37
장난감 병정,AG04060,장난감 병정,인간,여성,탱커,"타격,신성",15,15,0,0,30,0,30,SA00161,SA00162,MN00007,보-호-막,돌-진-,,적에게 피해를 주며 보호막을 생성합니다.,18,적을 밀치면서 돌진합니다.,20,,,RANDOM,PS00024,RANDOM,방패 치기,RANDOM,RANDOM,A,방어 중인 대상에게 공격 시 더 많은 피해를 준다.,v37
쿠리리스,AG04061,성전사,수인,여성,탱커,신성,0,0,10,10,10,50,-30,SA00163,SA00164,SA00165,포효,그라운드 킥,헤비 어택,주변의 적에게 피해를 주며 밀어내고 자신과 아군의 신성 저항을 15% 증가시킵니다. [10초],18,제자리에서 발차기를 하여 적을 밀어냅니다.,14,공중으로 띄어오른 후 바닥을 찍어 적에게 피해를 주고 자신과 아군의 체력을 회복한다. (최대: 1500),40,MN00001,PS00061,절식,수인의 힘,A,"식량 소모량 -4
관리 시설 : 조선소",EX,대형 사이즈 이상의 적에겐 피해를 덜 받는다.,v37
크라우저,AG05062,슈폰델의 빛,인간,남성,근접,신성,5,5,0,0,0,30,10,SA00166,SA00167,SA00168,칼등 치기,심판,정의,칼등으로 밀치고 빠르게 돌진하여 한번 더 공격한다.,14,"적에게 돌진 공격을 한다.
그리고 하늘에서 심판의 빛으로 피해를 주며, 아군 자신 요원의 체력을 회복한다. (최대: 800)",18,"적을 띄우고 크게 베어 내린다.
자신과 아군에게 신성 보호막을 부여하고, [10초] 상태이상을 치료한다.",40,MN00001,PS00062,절식,매의 눈빛,A,"식량 소모량 -4
관리 시설 : 조선소",EX,전투 중 모든 아군의 일반 공격 치명타 확률 증가 (자신의 레벨에 따라 추가 증가),v37
쇼콜라,AG05063,탐욕의 몽마,악마,여성,원거리,타격,15,15,0,0,0,-50,30,SA00169,SA00170,SA00171,탐욕의 수확,프리허그,정기 흡수,낫을 휘둘러 적을 끌어당기고 이동 불가를 건다.,18,커다란 피해를 주고 적에게 수면을 건다.,20,적 전체를 공격하고 체력을 회복한다.,40,MN00026,SA00125,아르브 정제,몽마,A,"턴 당 아르브 정제량 +8
관리 시설 : 정제소 A",A,"수면 상태인 적을 공격 시, 자신과 주변 아군의 체력 회복
(쿨타임 0.5초. 회복량은 자신의 레벨, 공격력에 비례)",v37
메레테르,AG05064,안식의 소녀,인간,여성,지원,타격,-5,-5,20,20,20,0,0,SA00172,SA00173,SA00174,숨겨진 힘,어이쿠!,안식을 드릴게요,"자신과 주변 아군을 3초마다 3번 체력을 회복한다. (최대 : 700)
자신과 주변 아군의 스킬 위력을 상승시킨다. (최대 : 200)[12초]",24,"방벽을 생성하여 적에게 피해를 주고 벽을 남긴다.
자신과 아군의 체력을 회복한다. (최대 : 700)
자신과 아군이 날아가도 바닥에 쓰러지거나 넘어지지 않는다.[12초]",28,"자신과 아군의 체력을 크게 회복한다. (최대: 3000)
전방의 적들에게 피해를 주고 4개의 방벽들을 남긴다.",40,MN00073,PS00017,대지의 힘,천재,A,공방에서 무지개 물방울 생산 가능,EX,자신의 기본 스킬 위력 증가,v37
비셔스,AG05065,슈폰델의 미친개,인간,남성,근접,암흑,15,15,0,0,0,15,30,SA00175,SA00176,SA00177,끝장,죽어! 죽어!,광기를 보여주마,적 1명에게만 강력한 피해를 2번 준다.,14,적에게 빠르게 돌진하면서 공격을 퍼붓는다. 히트할 때마다 체력을 조금씩 회복한다.,18,적을 계속 밀치면서 돌진하고 강력한 공격을 퍼붓는다.,40,MN00074,PS00063,소재 수집,미친개,A,"20%혹률로 암흑의 정수 획득(재사용 대기 30턴)
관리 시설 : 대장간, 공방",EX,자신의 HP가 적을 수록 피해량 증가,v37
펠드스파,AG06066,청색의 섬광,글라디아,여성,원거리,전격,-10,-10,15,15,15,0,-20,SA00178,SA00179,MN00007,그냥 던져요!,쏟아지는 섬광,청색의 섬광,단일 대상에게 큰 피해를 준다.,14,번개로 전방의 적들에게 피해를 준다.,18,잠시 시간을 멈추고 전방의 적들에게 큰 피해를 준다.,40,MN00077,PS00065,소재 수집,펠드스파 아우라,A,"20%확률로 영혼의 실 획득 (재사용 대기 240턴)
관리 시설 : 정제소 C",A,"일반 공격시 자신에게 펠드스파 아우라를 남겨 스킬 위력을 상승시킨다. [4초](최대: 250)
자신의 펠드스파 아우라 25개를 제거하고 자신의 스킬 위력 상승 25% [30초]
(펠드스파 글라디아와 중복 불가)",v37
솔비,AG06067,당신의 선물,인간,여성,원거리,신성,-5,-5,-10,10,0,0,0,SA00181,SA00182,SA00183,축제의 향연,축하합니다!,선물을 드릴게요,적들을 밀쳐내어 피해를 주고 이동 속도를 저하 시킨다. [3초],12,"전방의 적에게 피해를 주고 아군 요원 중 탱커에게
도발 능력을 부여하고 공격력을 상승시킨다. (최대 : 350) [6초]",22,전방의 적에게 큰 피해를 준다.,40,MN00001,PS00017,절식,천재,A,"식량 소모량 -4
관리 시설 : 대장간",EX,자신의 기본 스킬 위력 증가,v37
RM414,AG06068,길 잃은 HOI,HOI,여성,원거리,전격,0,0,5,0,0,10,10,SA00184,SA00185,SA00186,RB-3,ES-7,RB-15,전방의 적에게 레이저 빔을 쏘아 피해를 주고 잠시 기절 상태로 만든다.,14,커다란 전기 구체를 생성하여 적을 끌여들인다.,16,3단 레이저 빔을 발사하여 적에게 큰 피해를 주며 뒤로 밀친다.,40,MN00017,PS00033,원료창고,보존,A,"원료 저장량 +800
관리 시설 : 진료소, 건설소",A,"방어 중 체력 회복 (최대:800, 쿨타임 20초)",v37
RV777,AG06069,어벤저 HOI,HOI,여성,탱커,전격,15,15,-10,0,5,10,20,SA00187,SA00188,SA00189,VV-2,HR-6,BV-2,바퀴를 부메랑처럼 날려서 범위가 큰 공격을 가한다.,12,"바퀴를 방패막처럼 내세우고 적에게 피해를 준다.
히트할 때마다 체력을 조금씩 회복한다.",18,시간을 잠시 멈추고 직접 공격하는 바퀴를 소환한다.,40,MN00003,PS00033,원료창고,보존,A,"창고 원료 저장량 +800
관리 시설 : 진료소, 건설소",A,"방어 중 체력 회복 (최대: 800, 쿨타임 20초)",v38
레이리라,AG06070,바다 세공사,인간,여성,탱커,냉기,15,15,35,5,-25,0,0,SA00190,SA00191,SA00192,쏟아지는 냉기,바다의 석상,바다의 소용돌이,하늘에서 얼음 덩어리가 여러 개 떨어진다. 맞은 적은 잠시 이동속도가 느려진다.,18,"바다의 석상을 전방에 소환한다. 석상 근처에 있는 적들을 3초마다 얼리며, 석상 근처의 아군 요원은 공격력이 올라간다.",20,커다란 소용돌이를 발사하여 적에게 큰 피해를 주며 뒤로 밀친다.,40,MN00001,PS00064,절식,발목 잡기,A,"식량 소모량 -4
관리 시설 : 대장간, 공방",A,이동속도가 저하된 적에게 공격력 추가로 증가,v38
포세리앙,AG06071,전설의 도굴꾼,인간,여성,원거리,참격,15,15,20,0,0,10,-10,SA00193,SA00194,SA00195,포~ 세~ 포오~ 세~,포세리앙 러쉬!,포세리앙 버스트!,파마루 스톤을 전방에 뿌립니다. 맞은 적은 잠시 이동속도가 느려진다.,18,"적에게 돌진하여 피해를 주고 밀어낸다.
",14,"강력한 쑤시기 공격을 연속으로 여러번 피해를 준다.
",40,MN00001,SA00193,절식,파마루 스톤,A,"식량 소모량 -4
관리 시설 : 대장간, 공방",EX,"일반 스킬을 사용할 때 마다 파마루 스톤이 쌓인다.[20초]
10개 이상의 파마루 스톤이 쌓인 상태에서 궁극기 스킬을 사용할 때 쌓인 파마루 스톤을 제거하고 더 강력한 피해를 준다.",v38
킴벌라이트,AG06072,눈 속의 결정,글라디아,여성,탱커,냉기,0,0,5,0,0,10,10,SA00196,SA00197,SA00198,펭귄 발사!,눈송이 발사!,가랏! 최종 병기!,아군에게 스킬 위력을 올려주는 장판을 깐다. 그 위로 펭귄을 발사하여 적에게 피해를 준다.,18,전방에 눈송이 여러 개를 발사하여 적들을 얼리면서 피해를 준다.,20,커다란 눈덩이를 소환하여 적들을 날리면서 큰 피해를 준다.,40,MN00077,PS00014,소재 수집,손재주,A,"20%확률로 영혼의 실 획득 (재사용 대기 240턴)
관리 시설 : 정제소 C",A,자신의 기본 스킬 위력 증가,v38
견습 기사,AG07073,견습 기사,인간,남성,근접,참격,10,15,-10,0,-5,0,10,SA00199,SA00200,SA00201,슈폰델의 가호,점프 어택,쇼크 웨이브,"검을 들어 가까이 있는 적에게 약간의 피해를 주고, 자신에게 추가 피해를 2회 부여한다. [10초]",18,전방에 점프하여 여러 대상에게 범위 공격을 가한다.,20,검기를 발사하여 적들에게 피해를 준다. 궁극기 게이지 35% 마다 1회 사용 가능.,40,RANDOM,PS00009,RANDOM,강인한 체력,RANDOM,RANDOM,A,자신의 기본 HP 증가,v38
호라이즌,AG07074,거짓말쟁이 인형,인간,여성,원거리,신성,0,0,0,0,0,30,10,SA00202,SA00203,SA00204,갈라진 대지,쏟아지는 천벌,모든 걸 쏟아내기,전방의 바닥을 갈라내어 적에게 지속 피해를 준다.,18,점프하여 적들을 밀쳐내는 공격을 한다.,16,기를 모은 후 전방의 모든 적들에게 커다란 피해를 준다.,40,MN00001,PS00017,절식,천재,A,"식량 소모량 -6
관리 시설 : 대장간, 공방, 진료소, 건설소",EX,자신의 기본 스킬 위력 증가,v38
디신데,AG07075,이름 없는 단두대,인간,여성,근접,암흑,15,15,0,0,0,-20,15,SA00205,SA00206,SA00207,목 닦고 기다려라,처형,이름 없는 단두대,적에게 3타를 가합니다. 마지막 타격은 이동속도를 늦추게 합니다.,14,점프하며 크게 공격합니다. 피해를 입은 적은 기절합니다.,16,조금씩 전진하면서 여러 번 연타하는 강력한 공격을 퍼붓습니다.,40,MN00001,PS00012,절식,축복받은 신체,A,"식량 소모량 -6
관리 시설 : 대장간, 공방, 진료소, 건설소",EX,자신의 기본 HP 증가,v38
