ID,name,recipe,lvl,tier,atk,atk_min,atk_max,def,def_min,def_max,hp,hp_min,hp_max,skill,skill_min,skill_max,countRandomStat,ChaAtkType_1,ChaAtkType_2,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,mp,speed,criAtkMin,criAtkMax,criSkillMin,criSkillMax,ChaPosition_Short,ChaPosition_Tank,ChaPosition_Long,ChaPosition_Support,agent,belonging,textPlain,textFormatted,textSigil
EQ00211,세시의 수정,"EQ00211,EQ00211_1",41,3,,,,10,82,102,100,600,780,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 30% 확률로 타격 반사 피해"",""min"":""200"",""max"":""600"",""tail"":""발생 (쿨타임 15초)""}",
EQ00209,세시의 이빨,EQ00211,41,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""타격 속성 대상을 공격 시 공격력 +43""",,
EQ00210,세시의 눈,EQ00211,41,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""타격 속성 피격 시 방어력 +57""",,
EQ00191,화염의 증거,EQ00185,41,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""전격 속성 대상을 공격 시 공격력 +41""",,
EQ00194,화염의 가호,EQ00185,41,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""전격 속성 피격 시 방어력 +57""",,
EQ00192,냉기의 증거,EQ00187,41,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""화염 속성 대상을 공격 시 공격력 +43""",,
EQ00195,냉기의 가호,EQ00187,41,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""화염 속성 피격 시 방어력 +57""",,
EQ00193,전격의 증거,EQ00189,41,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""냉기 속성 대상을 공격 시 공격력 +43""",,
EQ00196,전격의 가호,EQ00189,41,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""냉기 속성 피격 시 방어력 +57""",,
EQ00232,E-01 모듈,"EQ00232,EQ00229",46,3,,,,10,82,102,100,600,780,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 20% 확률로 신성 보호막"",""min"":""200"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00242,수호자의 눈,"EQ00242,EQ00242_1",46,3,10,59,77,,,,,,,20,123,154,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""공격 적중 시 20% 확률로 신성 추가 피해"",""min"":""200"",""max"":""800"",""tail"":""발생 (쿨타임 20초)""}",
EQ00245,신성 증폭 장치,"EQ00242,EQ00245",46,3,,,,10,82,102,100,600,780,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 20% 확률로 암흑 보호막"",""min"":""200"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00240,신성의 증거,EQ00242,41,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""암흑 속성 대상을 공격 시 공격력 +43""",,
EQ00241,신성의 가호,EQ00242,41,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""암흑 속성 피격 시 방어력 +57""",,
EQ00229,E-01 기계팔,"EQ00229,EQ00229_1",46,3,10,59,77,,,,,,,20,123,154,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""공격 적중 시 20% 확률로 암흑 추가 피해"",""min"":""200"",""max"":""800"",""tail"":""발생 (쿨타임 20초)""}",
EQ00227,암흑의 증거,EQ00229,1,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""신성 속성 대상을 공격 시 공격력 +43""",,
EQ00228,암흑의 가호,EQ00229,1,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""신성 속성 피격 시 방어력 +57""",,
EQ00256,트리즈의 발톱 도끼,"EQ00256,EQ00256_1",46,3,10,59,77,,,,,,,20,123,54,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""공격 적중 시 20% 확률로 타격과 참격 추가 피해"",""min"":""100"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00259,하젬의 외장 방패,"EQ00256,EQ00259",46,3,,,,10,82,102,100,600,780,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 20% 확률로 타격, 참격 보호막"",""min"":""200"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00254,물리의 증거,EQ00256,41,3,10,35,70,,,,,,,20,70,140,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""타격, 참격 속성 대상을 공격 시 공격력 +43""",,
EQ00255,물리의 가호,EQ00256,41,3,,,,10,46,92,100,350,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""타격, 참격 속성 피격 시 방어력 +57""",,
EQ00216,바우엘의 신속석궁,EQ00216,41,3,40,,,,,,,,,80,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,바우엘,FALSE,"""전투 중 자신의 속성을 전격 속성으로 변경""",,
EQ00215,우타하의 단검,EQ00215,41,3,40,,,,,,,,,80,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,우타하,FALSE,"""전투 중 자신의 속성을 신성 속성으로 변경""",,
EQ00212,야오 페이의 전투복,EQ00212,41,3,40,,,,,,,,,80,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,야오 페이,FALSE,"""전투 중 자신의 속성을 화염 속성으로 변경""",,
EQ00214,이스류나의 공명닻,EQ00214,41,3,40,,,,,,,,,80,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,이스류나,FALSE,"""전투 중 자신의 속성을 냉기 속성으로 변경""",,
EQ00252,파레타의 견갑,"EQ00252,EQ00252_1",46,3,,,,10,92,112,100,670,840,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""자신이 빙결, 동결 상태가 되면 체력을"",""min"":""0"",""max"":""600"",""tail"":""회복 (쿨타임 30초)""}",
EQ00253,파레타의 목걸이,"EQ00252_1,EQ00253",46,3,,,,10,92,112,100,670,840,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""자신이 수면 상태가 되면 방어력"",""min"":""0"",""max"":""120"",""tail"":""증가""}",
EQ00266,베릴 대검,EQ00266,41,3,40,37,54,,,,400,280,540,80,74,108,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""타격, 참격 속성 대상을 공격시 30% 확률로 자신의 체력을"",""min"":""0"",""max"":""500"",""tail"":""회복 (쿨타임 20초)""}",
EQ00239,흑랑유월,EQ00239,41,3,80,70,100,,,,,200,300,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,야오 슈,FALSE,"""전투 중 자신의 속성을 암흑 속성으로 변경""","{""head"":""공격 적중 시 자신의 체력을"",""min"":""0"",""max"":""300"",""tail"":""회복 (쿨타임 30초)""}",
EQ00213,돌고래 수정닻,EQ00213,41,3,,60,80,,120,140,,700,900,,,,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,피제리아,FALSE,,"{""head"":""'빙글빙글' 스킬 사용 시,"",""min"":""100"",""max"":""500"",""tail"":""보호막 상태가 된다.""}",
EQ00216_1,세시의 백발백중,EQ00216_1,41,3,40,40,60,,30,53,,,,80,80,100,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,바우엘,FALSE,"""전투 중 자신의 속성을 전격 속성으로 변경""",,
EQ00216_2,세시의 백발백중 S,,41,4,40,40,60,,30,53,,,,80,80,100,3,,,,,,,,,,0,120,,,TRUE,TRUE,TRUE,TRUE,바우엘,FALSE,"""전투 중 자신의 속성을 전격 속성으로 변경""",,
EQ00215_1,신명기검,EQ00215_1,21,3,40,50,80,,,,,300,400,80,60,80,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,우타하,FALSE,"""전투 중 자신의 속성을 신성 속성으로 변경""",,
EQ00212_1,산롱 대혈문 제복,EQ00212_1,41,3,40,20,40,,,,,300,400,80,120,160,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,야오 페이,FALSE,"""전투 중 자신의 속성을 화염 속성으로 변경""",,
EQ00214_1,기간티카 공명닻,EQ00214_1,41,3,40,40,60,,30,53,,300,400,80,,,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,이스류나,FALSE,"""전투 중 자신의 속성을 냉기 속성으로 변경""",,
EQ00267,피를 마시는 낫,EQ00267,41,3,100,,,,,,,,,200,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,니케르만,FALSE,"""'수확의 낫' 스킬 적중 시, 대상에게 출혈 피해 발생""",,
EQ00268,전격의 지팡이,EQ00268,41,3,,,,140,,,950,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,뮤레인,FALSE,"""'번개의 구체' 스킬 사용 시, 근처의 적에게 추가 피해 발생""",,
EQ00270,현인신의 창,EQ00270,41,3,100,,,,,,,,,200,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,엔야,FALSE,"""'부귀의 창' 스킬 사용 시, 자신과 비전 속성 요원들의 체력 300 회복""",,
EQ00269,악마의 채찍,EQ00269,41,3,,,,140,,,950,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,비스크,FALSE,"""'매혹의 채찍' 스킬 적중 시, 대상을 밀어내며 추가 피해 발생""",,
EQ00248,광휘의 영혼검 S,EQ00139_1,51,3,,90,120,,,,,,,,190,220,2,,,,,,,-5,,,0,300,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,"{""head"":""중형 대상 공격시 공격력 증가 +"",""min"":""0"",""max"":""60"",""tail"":""""}",
EQ00249,광휘의 각반 S,EQ00140_1,51,3,,,,,110,153,,900,1150,,,,2,,,,,,5,,,20,,,0,300,TRUE,TRUE,TRUE,TRUE,,TRUE,,"{""head"":""치명타 저항 보정"",""min"":""0"",""max"":""96"",""tail"":""""}",
EQ00262,길 잃은 자의 단검,EQ00262,41,3,160,,,,,,,,,48,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00263,네메시스 - 원혼의 습격,EQ00263,51,3,,140,200,,,,,,,,40,60,2,,,,,,,,,40,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,"""전투 중 자신의 속성이 타격, 참격인 요원만 적용""","{""head"":""스킬 적중 시 50% 확률로 자신의 속성 추가 피해"",""min"":""10"",""max"":""30"",""tail"":""% 발생""},{""head"":""일반 공격 치명타 발생 시 자신의 체력을 피해량의"",""min"":""5"",""max"":""25"",""tail"":""% 회복 [최대: 600](쿨타임 12초)""}",
EQ00265,네메시스 - 원혼의 비명,EQ00265,51,3,,140,200,,,,,,,,40,60,2,,,,,,,,,40,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,"""전투 중 자신의 속성이 신성, 암흑인 요원만 적용""","{""head"":""스킬 적중 시 50% 확률로 자신의 속성 추가 피해"",""min"":""10"",""max"":""30"",""tail"":""% 발생""},{""head"":""일반 공격 치명타 발생 시 자신의 체력을 피해량의"",""min"":""5"",""max"":""25"",""tail"":""% 회복 [최대: 600](쿨타임 12초)""}",
EQ00264,네메시스 - 원혼의 분노,EQ00264,51,3,,140,200,,,,,,,,40,60,2,,,,,,,,,40,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,"""전투 중 자신의 속성이 화염, 냉기, 전격인 요원만 적용""","{""head"":""스킬 적중 시 50% 확률로 자신의 속성 추가 피해"",""min"":""10"",""max"":""30"",""tail"":""% 발생""},{""head"":""일반 공격 치명타 발생 시 자신의 체력을 피해량의"",""min"":""5"",""max"":""25"",""tail"":""% 회복 [최대: 600](쿨타임 12초)""}",
EQ00279,백인대장 투구,"EQ00279,EQ00279_1",61,4,,,,,,,100,670,840,20,134,168,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""화염 속성 적을 공격 시 공격력 20% 증가 (최대:200)""",,
EQ00275,맹렬한 파괴자의 인장,EQ00279_1,56,4,20,70,140,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 10초 동안 공격력 100 증가 (쿨타임 20초)""",,
EQ00275_1,신중한 파괴자의 인장,EQ00279_1,56,4,,,,20,92,184,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 10초 동안 대상의 공격력 50 감소 (쿨타임 20초)""",,
EQ00275_2,노련한 파괴자의 인장,EQ00279_1,56,4,,,,,,,200,700,1400,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 10초 동안 공격력 100 증가 (쿨타임 20초)""",,
EQ00275_3,치밀한 파괴자의 인장,EQ00279_1,56,4,,,,,,,,,,40,140,280,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 10초 동안 대상의 공격력 50 감소 (쿨타임 20초)""",,
EQ00271,맹렬한 합성 조각,EQ00279_1,51,4,10,70,140,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중인 대상 공격 시 20% 확률로 대상의 쉴드 감소 400 (쿨타임 20초)""",,
EQ00271_1,신중한 합성 조각,EQ00279_1,51,4,,,,10,92,184,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 20% 확률로 쉴드 회복 400 (쿨타임 20초)""",,
EQ00271_2,노련한 합성 조각,EQ00279_1,51,4,,,,,,,100,700,1400,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중인 대상 공격 시 20% 확률로 대상의 쉴드 감소 400 (쿨타임 20초)""",,
EQ00271_3,치밀한 합성 조각,EQ00279_1,51,4,,,,,,,,,,20,140,280,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 20% 확률로 쉴드 회복 400 (쿨타임 20초)""",,
EQ00294,기간티카의 장갑,EQ00294,61,4,,,,20,92,184,100,670,840,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""상태 이상을 2회 방어 (전투 내 2회)""",,
EQ00290,맹렬한 심해의 장신구,EQ00294,56,4,40,70,140,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 30% 확률로 전격 반사 피해"",""min"":""100"",""max"":""500"",""tail"":""발생 (쿨타임 20초)""}",
EQ00290_1,신중한 심해의 장신구,EQ00294,56,4,,,,40,92,184,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 30% 확률로 전격 반사 피해"",""min"":""100"",""max"":""500"",""tail"":""발생 (쿨타임 20초)""}",
EQ00290_2,노련한 심해의 장신구,EQ00294,56,4,,,,,,,400,700,1400,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 30% 확률로 전격 반사 피해"",""min"":""100"",""max"":""500"",""tail"":""발생 (쿨타임 20초)""}",
EQ00290_3,치밀한 심해의 장신구,EQ00294,56,4,,,,,,,,,,80,140,280,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 30% 확률로 전격 반사 피해"",""min"":""100"",""max"":""500"",""tail"":""발생 (쿨타임 20초)""}",
EQ00286,맹렬한 심해의 커틀라스,EQ00294,51,4,20,70,140,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 250 회복 (쿨타임 20초)""",,
EQ00286_1,신중한 심해의 커틀라스,EQ00294,51,4,,,,20,92,184,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 250 회복 (쿨타임 20초)""",,
EQ00286_2,노련한 심해의 커틀라스,EQ00294,51,4,,,,,,,200,700,1400,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 250 회복 (쿨타임 20초)""",,
EQ00286_3,치밀한 심해의 커틀라스,EQ00294,51,4,,,,,,,,,,40,140,280,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 250 회복 (쿨타임 20초)""",,
EQ00306,베르나 목걸이,EQ00306,61,4,30,,,,,,100,670,840,20,134,168,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 폭주하는 베르나) 공격력 +"",""min"":""100"",""max"":""150"",""tail"":"", 방어력 +50""}",
EQ00329,네이티브 갑옷,"EQ00329,EQ00329_1",66,4,,,,20,92,184,200,700,1400,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""적에게 피격 스탯 30회 때 10초 동안 보호막"",""min"":""100"",""max"":""500"",""tail"":""생성.""}",
EQ00321,맹렬한 강철 망치,EQ00329,51,4,20,70,140,,,,200,400,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 20초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00321_1,신중한 강철 망치,EQ00329,51,4,20,47,77,20,92,184,,,,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 20초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00321_2,노련한 강철 망치,EQ00329,51,4,,,,,,,200,700,1400,20,100,160,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 20초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00321_3,치밀한 강철 망치,EQ00329,51,4,,,,20,60,100,,,,40,140,280,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 20초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00325,맹렬한 강철 활,EQ00329,51,4,20,70,140,,,,200,400,700,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 화염 속성"",""min"":""100"",""max"":""500"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00325_1,신중한 강철 활,EQ00329,51,4,20,47,77,20,92,184,,,,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 화염 속성"",""min"":""100"",""max"":""500"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00325_2,노련한 강철 활,EQ00329,51,4,,,,,,,200,700,1400,20,100,160,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 화염 속성"",""min"":""100"",""max"":""500"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00325_3,치밀한 강철 활,EQ00329,51,4,,,,20,60,100,40,140,280,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 화염 속성"",""min"":""100"",""max"":""500"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00296,디르펙티아 레이피어,EQ00296,61,4,50,70,140,,,,60,670,840,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 50% 확률로 타격 반사 피해"",""min"":""200"",""max"":""700"",""tail"":""발생 (쿨타임 20초)""}",
EQ00302,치밀한 금빛 화관,EQ00296,56,4,,,,,,,,,,80,140,280,1,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00302_1,노련한 금빛 화관,EQ00296,56,4,,,,,,,400,700,1400,,,,1,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00302_2,신중한 금빛 화관,EQ00296,56,4,,,,40,92,184,,,,,,,1,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00302_3,맹렬한 금빛 화관,EQ00296,56,4,40,70,140,,,,,,,,,,1,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00298,치밀한 강철 신발,EQ00296,51,4,,,,,,,,,,40,140,280,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""※ 중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""300"",""tail"":""회복 (쿨타임 20초)""}",
EQ00298_1,노련한 강철 신발,EQ00296,51,4,,,,,,,200,700,1400,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""※ 중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""300"",""tail"":""회복 (쿨타임 20초)""}",
EQ00298_2,신중한 강철 신발,EQ00296,51,4,,,,20,92,184,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""※ 중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""300"",""tail"":""회복 (쿨타임 20초)""}",
EQ00298_3,맹렬한 강철 신발,EQ00296,51,4,20,70,140,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""※ 중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""300"",""tail"":""회복 (쿨타임 20초)""}",
EQ00339,이니티움 단검,"EQ00339,EQ00339_1",71,4,,70,140,,,,300,,,,140,280,2,,,10,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""일반 공격 적중 시 상대에세 폭발 스택을 쌓는다. (5초) 폭발 스택이 20개가 되었을 때 스킬을 사용하면 화염 속성 피해를 준다."",""[세트 효과] - '이니티움 창'과 같이 착용 시 '이니티움 오거'에게 공격력 +120, 스킬 위력 +50""",,
EQ00340,이니티움 창,"EQ00339,EQ00340",71,4,,,,,92,184,300,,,,140,280,2,,,10,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""[세트 효과] - '이니티움 창'과 같이 착용 시 '이니티움 오거'에게 공격력 +120, 스킬 위력 +50""","{""head"":""마비, 화상에 걸렸을 때 체력을"",""min"":""100"",""max"":""500"",""tail"":""회복한다. (쿨타임 30초)""}",
EQ00331,맹렬한 붉은 망치,EQ00339,71,4,20,70,140,,,,200,400,700,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00331_1,신중한 붉은 망치,EQ00339,71,4,20,47,77,20,92,184,,,,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00331_2,노련한 붉은 망치,EQ00339,71,4,,,,,,,200,700,1400,20,100,160,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00331_3,치밀한 붉은 망치,EQ00339,71,4,,,,20,60,100,,,,40,140,280,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00335,맹렬한 붉은 활,EQ00339,71,4,20,70,140,,,,200,400,700,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00335_1,신중한 붉은 활,EQ00339,71,4,20,47,77,20,92,184,,,,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00335_2,노련한 붉은 활,EQ00339,71,4,,,,,,,200,700,1400,20,100,160,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00335_3,치밀한 붉은 활,EQ00339,71,4,,,,20,60,100,,,,40,140,280,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00312,파뇨푸치 지팡이,EQ00312,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,파뇨푸치,FALSE,"""'캣 플래쉬' 스킬 사용 시, 가까이에 있는 아군 체력도 회복시킨다.""",,
EQ00313,가고일 서클릿,EQ00313,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,캬셀 레이키,FALSE,,"{""head"":""'풀 다운' 스킬 사용 시, 추가 피해를 주며, 체력을"",""min"":""200"",""max"":""600"",""tail"":""회복한다.""}",
EQ00314,기사의 투구,EQ00314,41,4,,,,50,60,110,400,800,1600,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,라이티카,FALSE,,"{""head"":""'뇌전 보호막' 스킬의 쿨타임이 감소되며 적중 시, 체력을"",""min"":""50"",""max"":""250"",""tail"":""회복한다.""}",
EQ00311,해적의 화약총,EQ00311,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,마리아나,FALSE,"""회피 시, 전방에 피해를 준다. (쿨타임 20초)""",,
